,id,Unnamed: 1,action_id,action_name,player_id,player_name,team_id,team_name,position_id,position_name,opponent_id,opponent_name,opponent_team_id,opponent_team_name,opponent_position_id,opponent_position_name,half,second,zone_id,zone_name,zone_dest_id,zone_dest_name,pos_x,pos_y,pos_dest_x,pos_dest_y,gate_x,gate_y,len,direction,standart_id,standart_name,possession_id,possession_name,possession_team_id,possession_team_name,possession_time,possession_number,attack_status_id,attack_status_name,attack_type_id,attack_type_name,attack_flang_id,attack_flang_name,attack_team_id,attack_team_name,attack_number,body_id,body_name,assistant_id,assistant_name,shot_type,touches,shot_handling,sub_reason,var_decision,ts,dl
0,15015,,161000,Substitute player,1007468.0,Sebastian Pereira,1471.0,Everton,100.0,Substitute player,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23 07:58:12.502,0
1,15016,,161000,Substitute player,370968.0,Pedro Ivan Sanchez,1471.0,Everton,100.0,Substitute player,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23 07:58:12.502,0
2,15017,,161000,Substitute player,1130652.0,Cristian Alonso Riquelme Pina,1471.0,Everton,100.0,Substitute player,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23 07:58:12.502,0
3,15018,,161000,Substitute player,140913.0,Cesar Hernan Valenzuela Martinez,1471.0,Everton,100.0,Substitute player,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23 07:58:12.502,0
4,15057,,18010,1st half,,,,,,,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23 07:58:12.502,0
5,15098,,161000,Substitute player,42569.0,Aquiles David Ocanto Querales,1225.0,Monagas,100.0,Substitute player,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23 07:58:12.502,0
6,15099,,161000,Substitute player,80158.0,Giovanni Jose Dolgetta Soto,1225.0,Monagas,100.0,Substitute player,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23 07:58:12.502,0
7,15100,,161000,Substitute player,1219826.0,Edgar Leonardo Carrion Dorta,1225.0,Monagas,100.0,Substitute player,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23 07:58:12.502,0
8,15101,,161000,Substitute player,972601.0,Yeangel Emilio Montero Manzano,1225.0,Monagas,100.0,Substitute player,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23 07:58:12.502,0
9,15102,,161000,Substitute player,1458130.0,David Enmanuel Martinez Morales,1225.0,Monagas,100.0,Substitute player,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23 07:58:12.502,0
10,15103,,15100,3-4-3,,,1471.0,Everton,,,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23 07:58:12.502,0
11,15104,,16310,GK,65318.0,Fernando Carlos de Paul,1471.0,Everton,31.0,Goalkeeper,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23 07:58:12.502,0
12,15105,,16130,LDM,992712.0,Alex Matias Ibacache Mora,1471.0,Everton,13.0,Midfielder - Left,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23 07:58:12.502,0
13,15106,,16320,CD,32817.0,Julio Alberto Barroso,1471.0,Everton,32.0,Defender - Central,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23 07:58:12.502,0
14,15107,,16420,RCD,163411.0,Rodrigo Eduardo Echeverria Saez,1471.0,Everton,42.0,Defender - Right central,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23 07:58:12.502,0
